date,bill no.,GST No.,amount,supplierName
17/07/23,6101,33aaifb3746l1zc,2064.00,BHARATH AGENCIES
17/07/23,255121,33agmpb1605q1zf,346.00,SARVA SREE SARADHAA
17/07/23,3820,33AAMPK3195N6Z2,1286.00,SHRI MEENA AGENCIES TRICHY-18
17/07/23,4388,33AAMPK3195NIZ7,657.00,MEENA MEDICAL AGENCI TRICHY 18
17/07/23,4214,33aadfa4756c1zx,876.00,ALAGAPPA MEDICAL AGE
17/07/23,13140,33aaepb1524a1zu,2309.00,V.V. MEDICAL AGENCIE
18/07/23,34126,33aaffr8144k1zz,1560.00,RAJALAXMI PHARMACEUT
18/07/23,4439,33AAMPK3195NIZ7,884.00,MEENA MEDICAL AGENCI TRICHY 18
18/07/23,3857,33AAMPK3195N6Z2,1599.00,SHRI MEENA AGENCIES TRICHY-18
18/07/23,3901,33aagpr5611q1zb,896.00,RENGANATHA PHARMACEU
18/07/23,739,33aabfs8116n1zo,358.00,SWAMY AGENCIES
18/07/23,71917,33anepg2206r1z2,1552.00,murali agencies trichy
19/07/23,2447,,810.00,bg pharma     trichy  33adaph0049
20/07/23,13594,33aaepb1524a1zu,1186.00,V.V. MEDICAL AGENCIE
20/07/23,7494,33acefs8806j1zw,2559.00,SHREE MEENAKSHI DIST TRICHY
20/07/23,0163,33aajfb6101c1z7,1713.00,biomaxx life science trichy-6200
20/07/23,007300493,33aaafn4303r1z9,660.00,NATIONAL PHARMACEUTI
20/07/23,14805,33aaafj2236k1zn,839.00,JAYALAKSHMI AGENCIES TRICHY
21/07/23,5487,33CFTPS6729E1ZX,3150.00,ELITE ENTERPRISES TRICHY
21/07/23,4874,33aahfs9354gizz,813.00,SELVANANDA PHARMACEU
21/07/23,CR11700,33aaffm0312g1zz,942.00,MEENAKSHI PHARMA
21/07/23,13776,33aaepb1524a1zu,674.00,V.V. MEDICAL AGENCIE
22/07/23,0025,TN-09-00613,1298.00,DOCTOR GOD HEALTH CA
24/07/23,4661,33AAMPK3195NIZ7,848.00,MEENA MEDICAL AGENCI TRICHY 18
24/07/23,4954,33acxfs6700n1zg,600.00,STERLING AGENCIES
24/07/23,14036,33aaepb1524a1zu,548.00,V.V. MEDICAL AGENCIE
24/07/23,13882,33aaepb1524a1zu,1126.00,V.V. MEDICAL AGENCIE
24/07/23,27536,33AGZPR2775C1ZY,1284.00,V.R.MEDICAL AGENCIES TRICHY-18
24/07/23,4619,33AAMPK3195NIZ7,154.00,MEENA MEDICAL AGENCI TRICHY 18
24/07/23,4005,33AAMPK3195N6Z2,710.00,SHRI MEENA AGENCIES TRICHY-18
24/07/23,4482,33aadfa4756c1zx,1291.00,ALAGAPPA MEDICAL AGE
24/07/23,68431,3364344484,910.00,SREE AMMAN PHARMA TRICHY
24/07/23,2456,,961.00,bg pharma     trichy  33adaph0049
25/07/23,CR12106,33aaffm0312g1zz,1583.00,MEENAKSHI PHARMA
25/07/23,786,33aabfs8116n1zo,832.00,SWAMY AGENCIES
26/07/23,cr15034,33883440537,1258.00,SRI KARRBAGA PHARMA TRICHY-18
26/07/23,170721,33aabfs0471q1zo,439.00,SHRI BHALAJI PHARMAC TRICHY
26/07/23,80579,33aaxfs5861n1z8,384.00,SRI LAKSHMI PHARMA
26/07/23,170719,33aabfs0471q1zo,848.00,SHRI BHALAJI PHARMAC TRICHY
26/07/23,256212,33agmpb1605q1zf,2133.00,SARVA SREE SARADHAA
27/07/23,4809,33AAMPK3195NIZ7,605.00,MEENA MEDICAL AGENCI TRICHY 18
27/07/23,4170,33AAMPK3195N6Z2,182.00,SHRI MEENA AGENCIES TRICHY-18
27/07/23,4057,33AAMPK3195N6Z2,1191.00,SHRI MEENA AGENCIES TRICHY-18
27/07/23,14485,33aaepb1524a1zu,517.00,V.V. MEDICAL AGENCIE
27/07/23,15493,33aaafj2236k1zn,1744.00,JAYALAKSHMI AGENCIES TRICHY
27/07/23,5740,33CFTPS6729E1ZX,816.00,ELITE ENTERPRISES TRICHY
27/07/23,5822,33CFTPS6729E1ZX,555.00,ELITE ENTERPRISES TRICHY
27/07/23,8212,33483443473,1000.00,RAMAKRISHNA MEDICAL
27/07/23,7976,33acefs8806j1zw,1884.00,SHREE MEENAKSHI DIST TRICHY
28/07/23,10185,33aafpr9119l2za,1356.00,SANTHI PHARMACEUTICA
28/07/23,CR12463,33aaffm0312g1zz,641.00,MEENAKSHI PHARMA
28/07/23,302,,900.00,"INFOOD INC.,  SALEM"
29/07/23,256511,33agmpb1605q1zf,1192.00,SARVA SREE SARADHAA
29/07/23,5211,33acxfs6700n1zg,996.00,STERLING AGENCIES
29/07/23,5904,33CFTPS6729E1ZX,1077.00,ELITE ENTERPRISES TRICHY
29/07/23,CR12623,33aaffm0312g1zz,2208.00,MEENAKSHI PHARMA
29/07/23,256567,33agmpb1605q1zf,888.00,SARVA SREE SARADHAA
31/07/23,17556,33aihpr9578f1zq,546.00,SRI KRISHNA MEDICALS
31/07/23,4285,33AAMPK3195N6Z2,650.00,SHRI MEENA AGENCIES TRICHY-18
31/07/23,4766,33aadfa4756c1zx,967.00,ALAGAPPA MEDICAL AGE
31/07/23,72198,33anepg2206r1z2,2496.00,murali agencies trichy
01/08/23,CR15989,33883440537,1309.00,SRI KARRBAGA PHARMA TRICHY-18
01/08/23,4359,33AAMPK3195NIZ7,1004.00,MEENA MEDICAL AGENCI TRICHY 18
01/08/23,5041,33AAMPK3195N6Z2,511.00,SHRI MEENA AGENCIES TRICHY-18
01/08/23,6118,33CFTPS6729E1ZX,4148.00,ELITE ENTERPRISES TRICHY
01/08/23,34597,33aaffr8144k1zz,871.00,RAJALAXMI PHARMACEUT
01/08/23,9027,,3731.00,KASIRAJ AGENCIES TRICHY
01/08/23,4424,33aagpr5611q1zb,3614.00,RENGANATHA PHARMACEU
01/08/23,821,33aabfs8116n1zo,1352.00,SWAMY AGENCIES
02/08/23,14990,33aaepb1524a1zu,3284.00,V.V. MEDICAL AGENCIE
02/08/23,5435,33aahfs9354gizz,3133.00,SELVANANDA PHARMACEU
03/08/23,180,33aajfb6101c1z7,2986.00,biomaxx life science trichy-6200
03/08/23,840,33aabfs8116n1zo,1054.00,SWAMY AGENCIES
03/08/23,8687,33483443473,1425.00,RAMAKRISHNA MEDICAL
03/08/23,8493,33acefs8806j1zw,1392.00,SHREE MEENAKSHI DIST TRICHY
03/08/23,15266,33aaepb1524a1zu,2011.00,V.V. MEDICAL AGENCIE
04/08/23,56540,33AFIPC0227Q1ZK,1218.00,VACXINE CARE  TRICHY-18
04/08/23,4565,33aagpr5611q1zb,2029.00,RENGANATHA PHARMACEU
05/08/23,9818,,170.00,"sri vinayaga surgica 2740875,999"
05/08/23,3279,,960.00,avm surgicals trichy
05/08/23,6348,33CFTPS6729E1ZX,2114.00,ELITE ENTERPRISES TRICHY
05/08/23,257315,33agmpb1605q1zf,6960.00,SARVA SREE SARADHAA
05/08/23,257349,33agmpb1605q1zf,1108.00,SARVA SREE SARADHAA
05/08/23,6332,33aaifb3746l1zc,999.00,BHARATH AGENCIES
05/08/23,8591,33acefs8806j1zw,3815.00,SHREE MEENAKSHI DIST TRICHY
07/08/23,15529,33aaepb1524a1zu,517.00,V.V. MEDICAL AGENCIE
07/08/23,17903,33aihpr9578f1zq,554.00,SRI KRISHNA MEDICALS
07/08/23,0319,33EANPS1297A1ZM,1140.00,ROYAL PHARMA  TRICHY-6
07/08/23,JJGST2309639,33bgxps8171e1zs,329.00,MAANOJ AGENCIES TRICHY
07/08/23,72398,33anepg2206r1z2,2457.00,murali agencies trichy
07/08/23,5028,33aadfa4756c1zx,1590.00,ALAGAPPA MEDICAL AGE
07/08/23,15710,33aaepb1524a1zu,313.00,V.V. MEDICAL AGENCIE
07/08/23,15699,33aaepb1524a1zu,2829.00,V.V. MEDICAL AGENCIE
07/08/23,5586,33acxfs6700n1zg,1330.00,STERLING AGENCIES
07/08/23,5307,33AAMPK3195NIZ7,1081.00,MEENA MEDICAL AGENCI TRICHY 18
07/08/23,7821,33aahfs9255j1zs,1984.00,S.RM PHARMACEUTICALS
08/08/23,10018,,1049.00,"sri vinayaga surgica 2740875,999"
08/08/23,4648,33AAMPK3195N6Z2,229.00,SHRI MEENA AGENCIES TRICHY-18
08/08/23,5370,33AAMPK3195NIZ7,1416.00,MEENA MEDICAL AGENCI TRICHY 18
08/08/23,882,33aabfs8116n1zo,899.00,SWAMY AGENCIES
09/08/23,4034,33abjfs8192f1zv,2292.00,S.V.S. PHARMACEUTICA
10/08/23,19028,33aihpr9578f1zq,1499.00,SRI KRISHNA MEDICALS
10/08/23,9197,,958.00,RAMAKRISHNA MEDICAL   33483443473
10/08/23,8946,33acefs8806j1zw,1388.00,SHREE MEENAKSHI DIST TRICHY
10/08/23,8978,33acefs8806j1zw,2167.00,SHREE MEENAKSHI DIST TRICHY
10/08/23,6572,33CFTPS6729E1ZX,2894.00,ELITE ENTERPRISES TRICHY
10/08/23,6592,33CFTPS6729E1ZX,333.00,ELITE ENTERPRISES TRICHY
10/08/23,16253,33aaepb1524a1zu,1051.00,V.V. MEDICAL AGENCIE
10/08/23,16213,33aaepb1524a1zu,2135.00,V.V. MEDICAL AGENCIE
10/08/23,5461,33AAMPK3195NIZ7,1389.00,MEENA MEDICAL AGENCI TRICHY 18
10/08/23,4726,33AAMPK3195N6Z2,64.00,SHRI MEENA AGENCIES TRICHY-18
10/08/23,5743,33acxfs6700n1zg,837.00,STERLING AGENCIES
14/08/23,4819,33aagpr5611q1zb,1746.00,RENGANATHA PHARMACEU
14/08/23,5293,33aadfa4756c1zx,906.00,ALAGAPPA MEDICAL AGE
14/08/23,19581,33aihpr9578f1zq,1778.00,SRI KRISHNA MEDICALS
14/08/23,1661,33aaepb1524a1zu,3026.00,V.V. MEDICAL AGENCIE
14/08/23,70274,3364344484,1153.00,SREE AMMAN PHARMA TRICHY
14/08/23,70239,3364344484,600.00,SREE AMMAN PHARMA TRICHY
15/08/23,930,33aabfs8116n1zo,1547.00,SWAMY AGENCIES
15/08/23,4881,33AAMPK3195N6Z2,2590.00,SHRI MEENA AGENCIES TRICHY-18
16/08/23,00269,33436288365,1650.00,SSRI SOWMYA NARAYANA UTHAMARKOIL
16/08/23,4252,33abjfs8192f1zv,1083.00,S.V.S. PHARMACEUTICA
16/08/23,296,33CPTPM4822C1ZW,1512.00,SRI VAYALURAN PHARMA TRICHY-17
16/08/23,CR14411,33aaffm0312g1zz,1806.00,MEENAKSHI PHARMA
18/08/23,4968,33AAMPK3195N6Z2,1127.00,SHRI MEENA AGENCIES TRICHY-18
18/08/23,6986,33CFTPS6729E1ZX,2772.00,ELITE ENTERPRISES TRICHY
18/08/23,27902,33AGZPR2775C1ZY,651.00,V.R.MEDICAL AGENCIES TRICHY-18
18/08/23,56968,33AFIPC0227Q1ZK,1280.00,VACXINE CARE  TRICHY-18
19/08/23,6094,33aahfs9354gizz,1392.00,SELVANANDA PHARMACEU
19/08/23,7014,33CFTPS6729E1ZX,656.00,ELITE ENTERPRISES TRICHY
19/08/23,7100,33CFTPS6729E1ZX,798.00,ELITE ENTERPRISES TRICHY
19/08/23,CR18819,33883440537,948.00,SRI KARRBAGA PHARMA TRICHY-18
19/08/23,17196,33aaepb1524a1zu,466.00,V.V. MEDICAL AGENCIE
19/08/23,5028,33AAMPK3195N6Z2,936.00,SHRI MEENA AGENCIES TRICHY-18
19/08/23,5833,33AAMPK3195NIZ7,314.00,MEENA MEDICAL AGENCI TRICHY 18
19/08/23,CR14741,33aaffm0312g1zz,420.00,MEENAKSHI PHARMA
19/08/23,CR14874,33aaffm0312g1zz,784.00,MEENAKSHI PHARMA
21/08/23,20479,33aihpr9578f1zq,1247.00,SRI KRISHNA MEDICALS
21/08/23,5077,33AAMPK3195N6Z2,1675.00,SHRI MEENA AGENCIES TRICHY-18
21/08/23,6189,33acxfs6700n1zg,1074.00,STERLING AGENCIES
21/08/23,5886,33AAMPK3195NIZ7,1034.00,MEENA MEDICAL AGENCI TRICHY 18
21/08/23,17370,33aaepb1524a1zu,1217.00,V.V. MEDICAL AGENCIE
22/08/23,2319,33aagpr5611q1zb,1088.00,RENGANATHA PHARMACEU
22/08/23,5935,33AAMPK3195NIZ7,1405.00,MEENA MEDICAL AGENCI TRICHY 18
22/08/23,35066,33aaffr8144k1zz,1039.00,RAJALAXMI PHARMACEUT
22/08/23,367,,900.00,"INFOOD INC.,  SALEM"
22/08/23,975,33aabfs8116n1zo,962.00,SWAMY AGENCIES
22/08/23,5168,33aagpr5611q1zb,2004.00,RENGANATHA PHARMACEU
22/08/23,9743,33acefs8806j1zw,1668.00,SHREE MEENAKSHI DIST TRICHY
23/08/23,6273,33aahfs9354gizz,716.00,SELVANANDA PHARMACEU
23/08/23,259387,33agmpb1605q1zf,470.00,SARVA SREE SARADHAA
23/08/23,259379,33agmpb1605q1zf,256.00,SARVA SREE SARADHAA
24/08/23,7301,33CFTPS6729E1ZX,2848.00,ELITE ENTERPRISES TRICHY
24/08/23,CR19420,33883440537,1019.00,SRI KARRBAGA PHARMA TRICHY-18
24/08/23,10137,33483443473,2424.00,RAMAKRISHNA MEDICAL
24/08/23,17808,33aaepb1524a1zu,1128.00,V.V. MEDICAL AGENCIE
24/08/23,5593,33AAMPK3195NIZ7,2037.00,MEENA MEDICAL AGENCI TRICHY 18
24/08/23,5213,33AAMPK3195N6Z2,1512.00,SHRI MEENA AGENCIES TRICHY-18
28/08/23,JJGST2311183,33bgxps8171e1zs,682.00,MAANOJ AGENCIES TRICHY
28/08/23,24149,33AAOFS1772,597.00,SRI AMBAL JAISREE ME TRICHY
28/08/23,21525,33aihpr9578f1zq,993.00,SRI KRISHNA MEDICALS
28/08/23,5873,33aadfa4756c1zx,545.00,ALAGAPPA MEDICAL AGE
28/08/23,5314,33AAMPK3195N6Z2,164.00,SHRI MEENA AGENCIES TRICHY-18
28/08/23,6160,33AAMPK3195NIZ7,970.00,MEENA MEDICAL AGENCI TRICHY 18
28/08/23,18250,33aaepb1524a1zu,606.00,V.V. MEDICAL AGENCIE
28/08/23,18222,33aaepb1524a1zu,1679.00,V.V. MEDICAL AGENCIE
28/08/23,71374,3364344484,666.00,SREE AMMAN PHARMA TRICHY
28/08/23,cr15737,33aaffm0312g1zz,3432.00,MEENAKSHI PHARMA
29/08/23,CR15855,33aaffm0312g1zz,605.00,MEENAKSHI PHARMA
29/08/23,5347,33AAMPK3195N6Z2,828.00,SHRI MEENA AGENCIES TRICHY-18
29/08/23,1019,33aabfs8116n1zo,259.00,SWAMY AGENCIES
29/08/23,9183,33aahfs9255j1zs,675.00,S.RM PHARMACEUTICALS
29/08/23,7545,33CFTPS6729E1ZX,2495.00,ELITE ENTERPRISES TRICHY
29/08/23,2598,,642.00,bg pharma     trichy  33adaph0049
29/08/23,11103,,1125.00,KASIRAJ AGENCIES TRICHY
30/08/23,4659,33abjfs8192f1zv,1083.00,S.V.S. PHARMACEUTICA
30/08/23,172615,33aabfs0471q1zo,566.00,SHRI BHALAJI PHARMAC TRICHY
31/08/23,7677,33CFTPS6729E1ZX,2350.00,ELITE ENTERPRISES TRICHY
31/08/23,10382,33acefs8806j1zw,750.00,SHREE MEENAKSHI DIST TRICHY
31/08/23,10604,,762.00,RAMAKRISHNA MEDICAL   33483443473
01/09/23,57497,33AFIPC0227Q1ZK,1082.00,VACXINE CARE  TRICHY-18
01/09/23,5541,33aagpr5611q1zb,493.00,RENGANATHA PHARMACEU
02/09/23,6658,33aahfs9354gizz,1336.00,SELVANANDA PHARMACEU
02/09/23,260565,33agmpb1605q1zf,351.00,SARVA SREE SARADHAA
02/09/23,6675,33aaifb3746l1zc,880.00,BHARATH AGENCIES
04/09/23,18963,33aaepb1524a1zu,1557.00,V.V. MEDICAL AGENCIE
04/09/23,18955,33aaepb1524a1zu,545.00,V.V. MEDICAL AGENCIE
04/09/23,18706,33aaepb1524a1zu,2816.00,V.V. MEDICAL AGENCIE
04/09/23,57575,33AFIPC0227Q1ZK,700.00,VACXINE CARE  TRICHY-18
04/09/23,CR16476,33aaffm0312g1zz,1172.00,MEENAKSHI PHARMA
04/09/23,7784,33CFTPS6729E1ZX,766.00,ELITE ENTERPRISES TRICHY
04/09/23,6135,33aadfa4756c1zx,1180.00,ALAGAPPA MEDICAL AGE
04/09/23,5573,33AAMPK3195N6Z2,214.00,SHRI MEENA AGENCIES TRICHY-18
04/09/23,6468,33AAMPK3195NIZ7,1615.00,MEENA MEDICAL AGENCI TRICHY 18
04/09/23,19020,33aaepb1524a1zu,1318.00,V.V. MEDICAL AGENCIE
04/09/23,22490,33aihpr9578f1zq,1042.00,SRI KRISHNA MEDICALS
05/09/23,5691,33aagpr5611q1zb,1845.00,RENGANATHA PHARMACEU
05/09/23,5621,33AAMPK3195N6Z2,458.00,SHRI MEENA AGENCIES TRICHY-18
05/09/23,6867,33acxfs6700n1zg,585.00,STERLING AGENCIES
05/09/23,6534,33AAMPK3195NIZ7,505.00,MEENA MEDICAL AGENCI TRICHY 18
05/09/23,35577,33aaffr8144k1zz,1395.00,RAJALAXMI PHARMACEUT
05/09/23,11662,,2172.00,KASIRAJ AGENCIES TRICHY
05/09/23,1064,33aabfs8116n1zo,884.00,SWAMY AGENCIES
05/09/23,7913,33CFTPS6729E1ZX,2869.00,ELITE ENTERPRISES TRICHY
06/09/23,73045,33anepg2206r1z2,2716.00,murali agencies trichy
07/09/23,8049,33CFTPS6729E1ZX,1736.00,ELITE ENTERPRISES TRICHY
07/09/23,261184,33agmpb1605q1zf,8328.00,SARVA SREE SARADHAA
07/09/23,11150,33483443473,1233.00,RAMAKRISHNA MEDICAL
07/09/23,10886,33acefs8806j1zw,2457.00,SHREE MEENAKSHI DIST TRICHY
07/09/23,5707,33AAMPK3195N6Z2,572.00,SHRI MEENA AGENCIES TRICHY-18
07/09/23,6626,33AAMPK3195NIZ7,852.00,MEENA MEDICAL AGENCI TRICHY 18
07/09/23,19436,33aaepb1524a1zu,1259.00,V.V. MEDICAL AGENCIE
08/09/23,CR16863,33aaffm0312g1zz,1830.00,MEENAKSHI PHARMA
08/09/23,0084,,1130.00,GOWTHAM PHARMA SRIRANGAM
09/09/23,6762,33aaifb3746l1zc,711.00,BHARATH AGENCIES
09/09/23,CR17227,33aaffm0312g1zz,5160.00,MEENAKSHI PHARMA
11/09/23,57819,33AFIPC0227Q1ZK,966.00,VACXINE CARE  TRICHY-18
11/09/23,28266,33AGZPR2775C1ZY,651.00,V.R.MEDICAL AGENCIES TRICHY-18
11/09/23,5820,33AAMPK3195N6Z2,117.00,SHRI MEENA AGENCIES TRICHY-18
11/09/23,7108,33acxfs6700n1zg,281.00,STERLING AGENCIES
11/09/23,6777,33AAMPK3195NIZ7,812.00,MEENA MEDICAL AGENCI TRICHY 18
11/09/23,23608,33aihpr9578f1zq,1536.00,SRI KRISHNA MEDICALS
11/09/23,19826,33aaepb1524a1zu,1642.00,V.V. MEDICAL AGENCIE
11/09/23,6372,33aadfa4756c1zx,379.00,ALAGAPPA MEDICAL AGE
12/09/23,8341,33CFTPS6729E1ZX,446.00,ELITE ENTERPRISES TRICHY
12/09/23,8180,33CFTPS6729E1ZX,675.00,ELITE ENTERPRISES TRICHY
12/09/23,7165,33acxfs6700n1zg,616.00,STERLING AGENCIES
12/09/23,10065,33aahfs9255j1zs,992.00,S.RM PHARMACEUTICALS
12/09/23,1118,33aabfs8116n1zo,1016.00,SWAMY AGENCIES
13/09/23,261896,33agmpb1605q1zf,4218.00,SARVA SREE SARADHAA
13/09/23,261897,33agmpb1605q1zf,831.00,SARVA SREE SARADHAA
14/09/23,2647,33adaph0049,1197.00,bg pharma     trichy
14/09/23,10118,33aahfs9255j1zs,2186.00,S.RM PHARMACEUTICALS
14/09/23,240,33aajfb6101c1z7,2903.00,biomaxx life science trichy-6200
14/09/23,cr17742,33aaffm0312g1zz,765.00,MEENAKSHI PHARMA
14/09/23,12774,,1030.00,"sri vinayaga surgica 2740875,999"
14/09/23,11387,33acefs8806j1zw,570.00,SHREE MEENAKSHI DIST TRICHY
14/09/23,4598,33AAMPK3195N6Z2,1327.00,SHRI MEENA AGENCIES TRICHY-18
14/09/23,7278,33acxfs6700n1zg,273.00,STERLING AGENCIES
14/09/23,5946,33AAMPK3195N6Z2,955.00,SHRI MEENA AGENCIES TRICHY-18
14/09/23,6933,33AAMPK3195NIZ7,344.00,MEENA MEDICAL AGENCI TRICHY 18
14/09/23,8371,33CFTPS6729E1ZX,750.00,ELITE ENTERPRISES TRICHY
14/09/23,8443,33CFTPS6729E1ZX,846.00,ELITE ENTERPRISES TRICHY
15/09/23,9957,33ACLPT8701,546.00,MEDIZONE SPECIALITY TRICHY
15/09/23,jjgst2312331,33bgxps8171e1zs,823.00,MAANOJ AGENCIES TRICHY
16/09/23,CR18065,33aaffm0312g1zz,595.00,MEENAKSHI PHARMA
18/09/23,6058,33AAMPK3195N6Z2,632.00,SHRI MEENA AGENCIES TRICHY-18
18/09/23,7069,33AAMPK3195NIZ7,456.00,MEENA MEDICAL AGENCI TRICHY 18
18/09/23,7417,33acxfs6700n1zg,780.00,STERLING AGENCIES
18/09/23,73231,3364344484,1800.00,SREE AMMAN PHARMA TRICHY
18/09/23,24566,33aihpr9578f1zq,2611.00,SRI KRISHNA MEDICALS
18/09/23,6656,33aadfa4756c1zx,787.00,ALAGAPPA MEDICAL AGE
18/09/23,20623,33aaepb1524a1zu,2606.00,V.V. MEDICAL AGENCIE
19/09/23,7452,33acxfs6700n1zg,1346.00,STERLING AGENCIES
19/09/23,35857,33aaffr8144k1zz,623.00,RAJALAXMI PHARMACEUT
19/09/23,1156,33aabfs8116n1zo,1276.00,SWAMY AGENCIES
19/09/23,CR18222,33aaffm0312g1zz,420.00,MEENAKSHI PHARMA
20/09/23,5370,33abjfs8192f1zv,890.00,S.V.S. PHARMACEUTICA
21/09/23,93,,646.00,GOWTHAM PHARMA SRIRANGAM
21/09/23,249,33aajfb6101c1z7,1379.00,biomaxx life science trichy-6200
21/09/23,23390,33aaafj2236k1zn,839.00,JAYALAKSHMI AGENCIES TRICHY
21/09/23,12142,33483443473,1244.00,RAMAKRISHNA MEDICAL
21/09/23,7220,33AAMPK3195NIZ7,848.00,MEENA MEDICAL AGENCI TRICHY 18
21/09/23,20986,33aaepb1524a1zu,1509.00,V.V. MEDICAL AGENCIE
21/09/23,8837,33CFTPS6729E1ZX,1789.00,ELITE ENTERPRISES TRICHY
22/09/23,6294,33aagpr5611q1zb,1619.00,RENGANATHA PHARMACEU
23/09/23,173870,33aabfs0471q1zo,965.00,SHRI BHALAJI PHARMAC TRICHY
23/09/23,82094,33aaxfs5861n1z8,214.00,SRI LAKSHMI PHARMA
23/09/23,8951,33CFTPS6729E1ZX,1635.00,ELITE ENTERPRISES TRICHY
23/09/23,6932,33aaifb3746l1zc,582.00,BHARATH AGENCIES
23/09/23,CR18766,33aaffm0312g1zz,2184.00,MEENAKSHI PHARMA
23/09/23,7517,33aahfs9354gizz,2063.00,SELVANANDA PHARMACEU
23/09/23,263032,33agmpb1605q1zf,2280.00,SARVA SREE SARADHAA
25/09/23,6921,33aadfa4756c1zx,975.00,ALAGAPPA MEDICAL AGE
25/09/23,7379,33AAMPK3195NIZ7,746.00,MEENA MEDICAL AGENCI TRICHY 18
25/09/23,6295,33AAMPK3195N6Z2,147.00,SHRI MEENA AGENCIES TRICHY-18
25/09/23,7705,33acxfs6700n1zg,668.00,STERLING AGENCIES
25/09/23,25608,33aihpr9578f1zq,1280.00,SRI KRISHNA MEDICALS
25/09/23,21429,33aaepb1524a1zu,2945.00,V.V. MEDICAL AGENCIE
26/09/23,7726,33acxfs6700n1zg,912.00,STERLING AGENCIES
26/09/23,36048,33aaffr8144k1zz,1639.00,RAJALAXMI PHARMACEUT
26/09/23,9082,33CFTPS6729E1ZX,3870.00,ELITE ENTERPRISES TRICHY
26/09/23,1203,33aabfs8116n1zo,1801.00,SWAMY AGENCIES
26/09/23,5607,33abjfs8192f1zv,2292.00,S.V.S. PHARMACEUTICA
28/09/23,12606,,717.00,RAMAKRISHNA MEDICAL   33483443473
28/09/23,9224,33CFTPS6729E1ZX,979.00,ELITE ENTERPRISES TRICHY
28/09/23,12667,33483443473,1999.00,RAMAKRISHNA MEDICAL
28/09/23,12245,33acefs8806j1zw,4600.00,SHREE MEENAKSHI DIST TRICHY
28/09/23,21811,33aaepb1524a1zu,3043.00,V.V. MEDICAL AGENCIE
28/09/23,6449,33AAMPK3195N6Z2,351.00,SHRI MEENA AGENCIES TRICHY-18
28/09/23,7559,33AAMPK3195NIZ7,511.00,MEENA MEDICAL AGENCI TRICHY 18
02/10/23,26686,33aihpr9578f1zq,2315.00,SRI KRISHNA MEDICALS
02/10/23,22279,33aaepb1524a1zu,1215.00,V.V. MEDICAL AGENCIE
02/10/23,7741,33AAMPK3195NIZ7,1057.00,MEENA MEDICAL AGENCI TRICHY 18
02/10/23,74326,3364344484,666.00,SREE AMMAN PHARMA TRICHY
03/10/23,275,,760.00,alwin pharmaceutical
03/10/23,264,33aajfb6101c1z7,2612.00,biomaxx life science trichy-6200
03/10/23,8078,33acxfs6700n1zg,1123.00,STERLING AGENCIES
03/10/23,36317,33aaffr8144k1zz,815.00,RAJALAXMI PHARMACEUT
03/10/23,1257,33aabfs8116n1zo,480.00,SWAMY AGENCIES
03/10/23,5839,33abjfs8192f1zv,623.00,S.V.S. PHARMACEUTICA
03/10/23,73610,33anepg2206r1z2,1638.00,murali agencies trichy
05/10/23,22635,33aaepb1524a1zu,1637.00,V.V. MEDICAL AGENCIE
05/10/23,CR20183,33aaffm0312g1zz,2256.00,MEENAKSHI PHARMA
05/10/23,13206,33483443473,1676.00,RAMAKRISHNA MEDICAL
05/10/23,9655,33CFTPS6729E1ZX,4341.00,ELITE ENTERPRISES TRICHY
05/10/23,22727,33aaepb1524a1zu,2854.00,V.V. MEDICAL AGENCIE
05/10/23,7940,33AAMPK3195NIZ7,932.00,MEENA MEDICAL AGENCI TRICHY 18
05/10/23,6756,33AAMPK3195N6Z2,828.00,SHRI MEENA AGENCIES TRICHY-18
07/10/23,11443,33ACLPT8701,2776.00,MEDIZONE SPECIALITY TRICHY
09/10/23,264798,33agmpb1605q1zf,693.00,SARVA SREE SARADHAA
09/10/23,22979,33aaepb1524a1zu,2288.00,V.V. MEDICAL AGENCIE
09/10/23,58830,33AFIPC0227Q1ZK,1422.00,VACXINE CARE  TRICHY-18
09/10/23,28694,33AGZPR2775C1ZY,651.00,V.R.MEDICAL AGENCIES TRICHY-18
09/10/23,7487,33aadfa4756c1zx,1094.00,ALAGAPPA MEDICAL AGE
09/10/23,27776,33aihpr9578f1zq,831.00,SRI KRISHNA MEDICALS
09/10/23,23155,33aaepb1524a1zu,784.00,V.V. MEDICAL AGENCIE
09/10/23,8103,33AAMPK3195NIZ7,848.00,MEENA MEDICAL AGENCI TRICHY 18
09/10/23,6874,33AAMPK3195N6Z2,308.00,SHRI MEENA AGENCIES TRICHY-18
09/10/23,0044,TN-09-00613,1298.00,DOCTOR GOD HEALTH CA
10/10/23,265043,33agmpb1605q1zf,3131.00,SARVA SREE SARADHAA
10/10/23,9883,33CFTPS6729E1ZX,565.00,ELITE ENTERPRISES TRICHY
10/10/23,36510,33aaffr8144k1zz,1619.00,RAJALAXMI PHARMACEUT
10/10/23,6930,33aagpr5611q1zb,1339.00,RENGANATHA PHARMACEU
10/10/23,58876,33AFIPC0227Q1ZK,1050.00,VACXINE CARE  TRICHY-18
10/10/23,1313,33aabfs8116n1zo,615.00,SWAMY AGENCIES
10/10/23,8433,33acxfs6700n1zg,1006.00,STERLING AGENCIES
10/10/23,11848,33aahfs9255j1zs,1436.00,S.RM PHARMACEUTICALS
10/10/23,14442,,438.00,KASIRAJ AGENCIES TRICHY
